Time,X,Y,Heading,CameraX,CameraY,CameraZ,CameraAngX,CameraAngY,CameraAngZ,GoalX,GoalZ,DistanceToGoal
14.84445, -3.532542, -3.479502, 300.1807, -3.532542, 1.370939, -3.479502, 13.06312, 300.1807, 5.605711, -3.64, -3.59, 0.8451135
14.85556, -3.533718, -3.478386, 301.0646, -3.533718, 1.371666, -3.478386, 12.90602, 301.0646, 5.696392, -3.64, -3.59, 0.8458264
14.86667, -3.534665, -3.477708, 301.9095, -3.534665, 1.372063, -3.477708, 12.67072, 301.9095, 5.816994, -3.64, -3.59, 0.8461879
14.87778, -3.535568, -3.476721, 302.8334, -3.535568, 1.372631, -3.476721, 12.35745, 302.8334, 5.93101, -3.64, -3.59, 0.8467655
14.88889, -3.536572, -3.475257, 303.8447, -3.536572, 1.373116, -3.475257, 12.02597, 303.8447, 6.048389, -3.64, -3.59, 0.8473164
14.9, -3.537413, -3.474313, 304.7722, -3.537413, 1.373567, -3.474313, 11.75274, 304.7722, 6.132368, -3.64, -3.59, 0.8477859
14.91111, -3.538017, -3.473216, 305.8276, -3.538017, 1.373771, -3.473216, 11.47983, 305.8276, 6.12571, -3.64, -3.59, 0.8480642
14.92222, -3.538483, -3.472348, 306.9092, -3.538483, 1.373953, -3.472348, 11.21034, 306.9092, 6.104233, -3.64, -3.59, 0.8483077
14.93333, -3.53882, -3.471729, 308.0953, -3.53882, 1.374092, -3.471729, 10.96647, 308.0953, 6.016285, -3.64, -3.59, 0.8484892
14.94444, -3.539234, -3.471005, 309.2618, -3.539234, 1.374325, -3.471005, 10.73303, 309.2618, 5.960973, -3.64, -3.59, 0.8487707
14.95556, -3.539512, -3.47018, 310.4816, -3.539512, 1.3748, -3.47018, 10.4852, 310.4816, 5.981271, -3.64, -3.59, 0.8493212
14.96667, -3.540105, -3.469716, 311.6523, -3.540105, 1.375675, -3.469716, 10.28093, 311.6523, 5.997633, -3.64, -3.59, 0.8501766
14.97778, -3.540332, -3.468975, 312.8399, -3.540332, 1.376425, -3.468975, 9.949386, 312.8399, 6.083552, -3.64, -3.59, 0.8509918
14.98889, -3.540691, -3.468404, 314.0659, -3.540691, 1.37727, -3.468404, 9.647586, 314.0659, 6.113698, -3.64, -3.59, 0.8518616
15, -3.540962, -3.467721, 315.4606, -3.540962, 1.378111, -3.467721, 9.260109, 315.4606, 6.125871, -3.64, -3.59, 0.8527547
15.01111, -3.541338, -3.468195, 316.9284, -3.541338, 1.37876, -3.468195, 8.944227, 316.9284, 6.05075, -3.64, -3.59, 0.853281
15.02222, -3.541625, -3.467881, 318.4396, -3.541625, 1.379547, -3.467881, 8.578021, 318.4396, 5.930164, -3.64, -3.59, 0.854067
15.03333, -3.541771, -3.467566, 319.8643, -3.541771, 1.380791, -3.467566, 8.406383, 319.8643, 5.79934, -3.64, -3.59, 0.855318
15.04445, -3.541949, -3.467472, 321.3526, -3.541949, 1.381455, -3.467472, 8.144713, 321.3526, 5.621377, -3.64, -3.59, 0.8559637
15.05556, -3.542007, -3.467478, 322.7726, -3.542007, 1.382125, -3.467478, 7.945766, 322.7726, 5.428214, -3.64, -3.59, 0.856615
15.06667, -3.541957, -3.468713, 324.2597, -3.541957, 1.383136, -3.468713, 7.884216, 324.2597, 5.195456, -3.64, -3.59, 0.8574384
15.07778, -3.5422, -3.469077, 325.6509, -3.5422, 1.384219, -3.469077, 7.780355, 325.6509, 5.009233, -3.64, -3.59, 0.8584242
15.08889, -3.542287, -3.469015, 327.1624, -3.542287, 1.385654, -3.469015, 7.662332, 327.1624, 4.873992, -3.64, -3.59, 0.8598352
15.1, -3.542135, -3.469286, 328.5563, -3.542135, 1.386971, -3.469286, 7.542778, 328.5563, 4.797987, -3.64, -3.59, 0.8611098
15.11111, -3.542195, -3.469471, 329.8869, -3.542195, 1.388102, -3.469471, 7.347899, 329.8869, 4.726923, -3.64, -3.59, 0.8621889
15.12222, -3.541931, -3.469635, 331.1286, -3.541931, 1.389144, -3.469635, 7.147371, 331.1286, 4.693867, -3.64, -3.59, 0.8632216
15.13333, -3.541872, -3.469797, 332.5264, -3.541872, 1.390498, -3.469797, 6.908534, 332.5264, 4.612556, -3.64, -3.59, 0.8645371
15.14444, -3.541922, -3.469988, 333.8102, -3.541922, 1.391649, -3.469988, 6.625439, 333.8102, 4.535636, -3.64, -3.59, 0.8656377
15.15556, -3.541568, -3.4704, 332.4392, -3.541568, 1.390787, -3.4704, 6.708525, 332.4392, 4.686287, -3.64, -3.59, 0.8647722
15.16667, -3.541568, -3.4704, 332.4392, -3.541568, 1.390787, -3.4704, 6.708525, 332.4392, 4.686287, -3.64, -3.59, 0.8647722
